event_id,event_type,user_id,session_id,entity_type,entity_id,props,timestamp
E0018922,click,U00755,S00424,post,P003195,"{""device"": ""mobile"", ""duration_sec"": 587}",2025-02-05T05:42:03
E0018923,comment,U00482,S01270,post,P002959,"{""device"": ""tablet"", ""duration_sec"": 143}",2024-09-12T00:48:04
E0018924,view,U00413,S01617,post,P003205,"{""device"": ""tablet"", ""duration_sec"": 147}",2025-02-18T11:20:17
E0018925,vote,U00752,S01408,post,P001451,"{""device"": ""tablet"", ""duration_sec"": 282}",2025-08-10T15:01:57
E0018926,click,U02509,S03552,post,P002738,"{""device"": ""desktop"", ""duration_sec"": 284}",2024-02-18T20:28:03
E0018927,vote,U00413,S00327,community,C087,"{""device"": ""desktop"", ""duration_sec"": 136}",2024-09-28T14:44:45
E0018928,view,U02333,S01440,post,P003321,"{""device"": ""mobile"", ""duration_sec"": 529}",2025-05-20T20:41:54
E0018929,click,U00012,S02510,post,P002766,"{""device"": ""mobile"", ""duration_sec"": 387}",2024-09-10T18:57:43
E0018930,view,U00161,S03811,post,P002351,"{""device"": ""tablet"", ""duration_sec"": 87}",2024-07-12T04:38:42
E0018931,view,U00243,S04528,post,P000637,"{""device"": ""mobile"", ""duration_sec"": 328}",2024-07-15T01:12:45
E0018932,click,U00581,S01461,post,P000250,"{""device"": ""mobile"", ""duration_sec"": 540}",2024-03-03T23:30:01
E0018933,view,U01776,S04248,post,P002622,"{""device"": ""tablet"", ""duration_sec"": 318}",2025-02-20T13:06:42
E0018934,view,U01506,S03495,comment,CM0002508,"{""device"": ""desktop"", ""duration_sec"": 233}",2025-07-31T20:45:19
E0018935,view,U01242,S00849,post,P003400,"{""device"": ""mobile"", ""duration_sec"": 335}",2025-07-15T16:14:04
E0018936,comment,U00393,S04974,post,P002849,"{""device"": ""tablet"", ""duration_sec"": 551}",2024-03-16T17:44:50
E0018937,view,U01789,S03675,post,P003507,"{""device"": ""desktop"", ""duration_sec"": 401}",2025-03-12T03:39:08
E0018938,view,U01972,S03434,post,P001739,"{""device"": ""mobile"", ""duration_sec"": 113}",2025-09-07T07:37:45
E0018939,vote,U02650,S00923,post,P000605,"{""device"": ""desktop"", ""duration_sec"": 432}",2025-04-03T03:50:52
E0018940,view,U01065,S01178,post,P001085,"{""device"": ""tablet"", ""duration_sec"": 356}",2025-08-26T03:20:12
E0018941,click,U00461,S00740,community,C012,"{""device"": ""tablet"", ""duration_sec"": 246}",2024-12-17T00:48:20
E0018942,vote,U01820,S00488,comment,CM0005053,"{""device"": ""desktop"", ""duration_sec"": 65}",2025-06-21T23:55:43
E0018943,vote,U01412,S02279,post,P001791,"{""device"": ""tablet"", ""duration_sec"": 228}",2024-02-17T10:36:42
E0018944,comment,U00583,S03125,post,P003690,"{""device"": ""tablet"", ""duration_sec"": 535}",2024-01-03T02:45:15
E0018945,view,U02781,S01250,comment,CM0001151,"{""device"": ""desktop"", ""duration_sec"": 451}",2024-11-28T05:51:23
E0018946,click,U02397,S03386,post,P003822,"{""device"": ""mobile"", ""duration_sec"": 330}",2024-08-25T07:51:44
E0018947,view,U01720,S03253,post,P000803,"{""device"": ""tablet"", ""duration_sec"": 123}",2024-12-16T05:38:50
E0018948,view,U02616,S01664,post,P002769,"{""device"": ""mobile"", ""duration_sec"": 535}",2025-10-04T01:58:59
E0018949,view,U01117,S03823,comment,CM0002497,"{""device"": ""tablet"", ""duration_sec"": 191}",2024-05-23T03:34:14
E0018950,view,U00096,S00362,comment,CM0006896,"{""device"": ""mobile"", ""duration_sec"": 81}",2024-06-22T22:41:53
E0018951,view,U00765,S03447,comment,CM0002552,"{""device"": ""tablet"", ""duration_sec"": 333}",2025-07-07T15:35:47
E0018952,comment,U01054,S04466,post,P001256,"{""device"": ""desktop"", ""duration_sec"": 301}",2025-07-01T02:46:44
E0018953,vote,U00597,S00764,post,P003281,"{""device"": ""tablet"", ""duration_sec"": 589}",2024-02-24T06:29:03
E0018954,view,U00324,S03606,post,P002956,"{""device"": ""tablet"", ""duration_sec"": 349}",2025-10-22T13:50:59
E0018955,view,U00926,S02334,post,P000962,"{""device"": ""tablet"", ""duration_sec"": 377}",2024-01-03T16:40:00
E0018956,click,U01286,S02413,post,P002984,"{""device"": ""tablet"", ""duration_sec"": 264}",2025-01-26T00:42:05
E0018957,view,U02320,S00378,post,P003659,"{""device"": ""tablet"", ""duration_sec"": 217}",2024-05-25T15:04:08
E0018958,click,U02082,S04310,post,P003417,"{""device"": ""desktop"", ""duration_sec"": 74}",2025-01-06T00:14:26
E0018959,vote,U01111,S02079,post,P000866,"{""device"": ""mobile"", ""duration_sec"": 184}",2024-04-24T05:30:11
E0018960,view,U01382,S01635,post,P002849,"{""device"": ""tablet"", ""duration_sec"": 460}",2025-02-03T08:52:29
E0018961,comment,U02279,S04809,post,P003366,"{""device"": ""mobile"", ""duration_sec"": 297}",2024-07-24T10:31:37
E0018962,comment,U02657,S04096,comment,CM0006247,"{""device"": ""desktop"", ""duration_sec"": 526}",2024-09-01T20:11:04
E0018963,view,U00213,S00978,comment,CM0004038,"{""device"": ""tablet"", ""duration_sec"": 589}",2024-11-08T20:00:22
E0018964,click,U01913,S04415,community,C139,"{""device"": ""tablet"", ""duration_sec"": 503}",2024-12-22T13:35:04
E0018965,join,U01489,S00011,comment,CM0001232,"{""device"": ""tablet"", ""duration_sec"": 371}",2025-05-12T03:29:18
E0018966,view,U02637,S04845,comment,CM0000361,"{""device"": ""tablet"", ""duration_sec"": 33}",2025-09-09T07:57:51
E0018967,click,U02532,S01615,post,P003906,"{""device"": ""tablet"", ""duration_sec"": 33}",2024-08-15T18:46:49
E0018968,click,U01286,S00771,post,P002263,"{""device"": ""tablet"", ""duration_sec"": 485}",2025-09-20T12:11:53
E0018969,view,U00592,S02971,post,P002736,"{""device"": ""tablet"", ""duration_sec"": 228}",2025-01-07T15:05:28
E0018970,comment,U01799,S00392,comment,CM0004917,"{""device"": ""mobile"", ""duration_sec"": 376}",2024-12-23T13:19:23
E0018971,view,U00750,S03073,post,P003830,"{""device"": ""desktop"", ""duration_sec"": 56}",2025-02-09T04:00:44
E0018972,join,U00353,S00722,post,P003836,"{""device"": ""desktop"", ""duration_sec"": 68}",2025-02-02T03:23:36
E0018973,join,U00381,S00598,post,P000164,"{""device"": ""tablet"", ""duration_sec"": 163}",2024-02-21T08:25:40
E0018974,click,U02682,S02146,post,P001957,"{""device"": ""tablet"", ""duration_sec"": 587}",2024-07-03T15:03:56
E0018975,comment,U00765,S03689,post,P003028,"{""device"": ""tablet"", ""duration_sec"": 263}",2024-11-16T22:57:20
E0018976,vote,U02086,S02563,post,P003100,"{""device"": ""mobile"", ""duration_sec"": 167}",2025-04-30T05:49:37
E0018977,comment,U00759,S00614,post,P003931,"{""device"": ""desktop"", ""duration_sec"": 281}",2024-08-12T21:25:49
E0018978,comment,U02011,S04186,post,P001445,"{""device"": ""tablet"", ""duration_sec"": 403}",2025-08-03T07:01:53
E0018979,vote,U00294,S02889,post,P001432,"{""device"": ""mobile"", ""duration_sec"": 427}",2025-03-14T18:59:18
E0018980,comment,U01014,S04720,post,P001365,"{""device"": ""mobile"", ""duration_sec"": 126}",2024-10-29T16:43:45
E0018981,view,U01299,S00809,post,P002926,"{""device"": ""mobile"", ""duration_sec"": 74}",2024-02-02T16:01:08
E0018982,view,U00562,S04459,post,P002586,"{""device"": ""tablet"", ""duration_sec"": 179}",2024-02-25T08:20:38
E0018983,view,U00605,S03556,post,P001810,"{""device"": ""tablet"", ""duration_sec"": 331}",2024-04-13T20:29:55
E0018984,view,U00110,S03751,post,P001814,"{""device"": ""mobile"", ""duration_sec"": 25}",2024-11-22T20:28:56
E0018985,vote,U02997,S04869,community,C028,"{""device"": ""desktop"", ""duration_sec"": 341}",2024-03-29T12:49:00
E0018986,view,U01232,S04350,community,C110,"{""device"": ""tablet"", ""duration_sec"": 96}",2024-05-09T07:11:52
E0018987,view,U00246,S03144,post,P001647,"{""device"": ""mobile"", ""duration_sec"": 126}",2024-09-04T19:11:20
E0018988,vote,U01738,S01143,comment,CM0005947,"{""device"": ""tablet"", ""duration_sec"": 177}",2024-03-16T05:30:00
E0018989,click,U02569,S04731,post,P000027,"{""device"": ""tablet"", ""duration_sec"": 349}",2024-07-04T19:26:57
E0018990,join,U01412,S01567,post,P001064,"{""device"": ""desktop"", ""duration_sec"": 300}",2025-01-15T17:34:41
E0018991,view,U01410,S00790,post,P001824,"{""device"": ""desktop"", ""duration_sec"": 43}",2025-10-20T15:51:28
E0018992,view,U00597,S01977,post,P001870,"{""device"": ""mobile"", ""duration_sec"": 147}",2025-02-17T21:00:31
E0018993,view,U02264,S01504,post,P003773,"{""device"": ""mobile"", ""duration_sec"": 334}",2025-09-14T18:12:41
E0018994,vote,U00859,S04229,post,P001274,"{""device"": ""tablet"", ""duration_sec"": 335}",2025-02-13T18:19:13
E0018995,view,U01470,S03628,post,P002452,"{""device"": ""mobile"", ""duration_sec"": 58}",2025-02-28T09:34:58
E0018996,view,U00382,S04049,post,P001753,"{""device"": ""tablet"", ""duration_sec"": 145}",2024-12-25T05:03:21
E0018997,view,U00723,S02499,post,P000819,"{""device"": ""tablet"", ""duration_sec"": 416}",2025-02-19T18:01:19
E0018998,view,U02203,S03002,post,P003435,"{""device"": ""mobile"", ""duration_sec"": 533}",2024-09-20T04:50:45
E0018999,view,U01893,S04491,post,P003073,"{""device"": ""mobile"", ""duration_sec"": 487}",2025-01-04T17:29:10
E0019000,click,U00251,S02869,community,C041,"{""device"": ""tablet"", ""duration_sec"": 577}",2025-02-16T14:46:06
E0019001,view,U01449,S03278,post,P003469,"{""device"": ""desktop"", ""duration_sec"": 136}",2024-02-16T19:52:58
E0019002,vote,U01641,S00449,post,P003545,"{""device"": ""desktop"", ""duration_sec"": 20}",2024-01-20T09:20:08
E0019003,view,U01565,S04455,post,P001382,"{""device"": ""tablet"", ""duration_sec"": 386}",2024-11-13T03:33:56
E0019004,view,U01627,S02230,community,C027,"{""device"": ""mobile"", ""duration_sec"": 197}",2025-08-24T17:14:24
E0019005,vote,U02974,S03819,post,P000208,"{""device"": ""tablet"", ""duration_sec"": 256}",2024-03-15T04:09:20
E0019006,view,U01663,S01294,post,P001155,"{""device"": ""desktop"", ""duration_sec"": 459}",2025-06-06T09:59:43
E0019007,view,U00309,S03414,post,P003211,"{""device"": ""mobile"", ""duration_sec"": 190}",2025-04-19T09:22:32
E0019008,view,U01502,S03406,post,P003855,"{""device"": ""desktop"", ""duration_sec"": 260}",2024-02-23T06:51:22
E0019009,view,U02419,S01588,post,P002133,"{""device"": ""tablet"", ""duration_sec"": 374}",2025-09-08T13:10:55
E0019010,vote,U00718,S02644,post,P000294,"{""device"": ""desktop"", ""duration_sec"": 389}",2024-08-28T12:57:11
E0019011,view,U00753,S00110,comment,CM0000261,"{""device"": ""desktop"", ""duration_sec"": 251}",2024-04-28T23:11:03
E0019012,view,U00821,S04443,post,P001580,"{""device"": ""tablet"", ""duration_sec"": 71}",2025-10-16T16:49:32
E0019013,view,U00846,S01174,community,C190,"{""device"": ""desktop"", ""duration_sec"": 28}",2025-08-29T16:34:23
E0019014,view,U00066,S04277,post,P003439,"{""device"": ""desktop"", ""duration_sec"": 79}",2024-07-10T16:11:01
E0019015,view,U01504,S01903,comment,CM0003630,"{""device"": ""tablet"", ""duration_sec"": 196}",2025-10-18T02:52:21
E0019016,click,U01927,S02886,post,P002812,"{""device"": ""tablet"", ""duration_sec"": 563}",2024-07-13T09:13:31
E0019017,click,U02194,S03274,post,P000894,"{""device"": ""tablet"", ""duration_sec"": 528}",2024-02-20T22:07:18
E0019018,view,U01924,S00964,comment,CM0002442,"{""device"": ""desktop"", ""duration_sec"": 529}",2025-04-25T03:56:31
E0019019,comment,U00720,S03875,post,P002790,"{""device"": ""tablet"", ""duration_sec"": 488}",2025-08-05T07:42:14
E0019020,view,U01903,S03932,comment,CM0002820,"{""device"": ""mobile"", ""duration_sec"": 447}",2025-01-18T10:43:39
E0019021,vote,U00304,S03497,post,P000526,"{""device"": ""desktop"", ""duration_sec"": 167}",2024-01-30T09:28:48
E0019022,click,U02038,S02639,comment,CM0001049,"{""device"": ""desktop"", ""duration_sec"": 257}",2025-08-22T17:42:24
E0019023,vote,U02307,S00237,comment,CM0001357,"{""device"": ""tablet"", ""duration_sec"": 464}",2025-01-16T18:28:41
E0019024,view,U02211,S03219,post,P003224,"{""device"": ""mobile"", ""duration_sec"": 325}",2025-08-01T09:00:56
E0019025,click,U01526,S00481,post,P002360,"{""device"": ""mobile"", ""duration_sec"": 85}",2025-07-14T19:26:16
E0019026,comment,U00303,S00842,post,P002649,"{""device"": ""mobile"", ""duration_sec"": 88}",2025-07-28T07:56:46
E0019027,vote,U02382,S02469,post,P002701,"{""device"": ""desktop"", ""duration_sec"": 344}",2025-09-17T16:18:12
E0019028,click,U02532,S01645,comment,CM0004883,"{""device"": ""mobile"", ""duration_sec"": 356}",2025-06-14T04:34:50
E0019029,click,U00050,S03548,post,P001212,"{""device"": ""mobile"", ""duration_sec"": 90}",2025-06-09T09:57:51
E0019030,view,U01174,S01551,post,P003954,"{""device"": ""desktop"", ""duration_sec"": 448}",2024-04-29T11:50:28
E0019031,comment,U00983,S02848,post,P000368,"{""device"": ""mobile"", ""duration_sec"": 564}",2024-10-11T02:15:12
E0019032,comment,U02571,S03794,post,P001287,"{""device"": ""tablet"", ""duration_sec"": 247}",2025-05-13T19:22:21
E0019033,view,U00055,S03087,comment,CM0006802,"{""device"": ""desktop"", ""duration_sec"": 290}",2024-11-13T21:32:03
E0019034,view,U00086,S00089,post,P003912,"{""device"": ""desktop"", ""duration_sec"": 165}",2025-09-15T14:24:12
E0019035,view,U00604,S00855,post,P002011,"{""device"": ""desktop"", ""duration_sec"": 539}",2025-07-24T09:14:17
E0019036,view,U02851,S03075,community,C045,"{""device"": ""mobile"", ""duration_sec"": 172}",2024-04-29T10:47:23
E0019037,click,U00971,S01348,post,P001635,"{""device"": ""tablet"", ""duration_sec"": 338}",2024-03-14T12:35:02
E0019038,click,U02345,S03293,post,P001578,"{""device"": ""tablet"", ""duration_sec"": 464}",2025-09-20T11:53:44
E0019039,view,U00859,S03209,post,P002105,"{""device"": ""tablet"", ""duration_sec"": 589}",2025-08-07T17:11:44
E0019040,comment,U01874,S03605,post,P003342,"{""device"": ""desktop"", ""duration_sec"": 84}",2024-05-06T01:09:31
E0019041,view,U02065,S04336,post,P000432,"{""device"": ""desktop"", ""duration_sec"": 594}",2024-07-19T11:58:59
E0019042,view,U00934,S00923,post,P002297,"{""device"": ""desktop"", ""duration_sec"": 245}",2025-07-22T07:49:17
E0019043,view,U00738,S04568,post,P002158,"{""device"": ""tablet"", ""duration_sec"": 484}",2025-02-23T17:20:23
E0019044,vote,U00738,S03325,post,P002929,"{""device"": ""mobile"", ""duration_sec"": 106}",2025-06-02T20:20:36
E0019045,view,U01241,S00877,post,P003391,"{""device"": ""mobile"", ""duration_sec"": 82}",2024-03-15T05:37:18
E0019046,view,U02610,S00543,post,P002509,"{""device"": ""mobile"", ""duration_sec"": 245}",2024-03-19T18:45:06
E0019047,click,U02343,S04438,post,P001942,"{""device"": ""tablet"", ""duration_sec"": 481}",2024-04-25T00:07:00
E0019048,vote,U01507,S00874,post,P001829,"{""device"": ""tablet"", ""duration_sec"": 575}",2024-02-24T01:38:48
E0019049,view,U02661,S03136,post,P001814,"{""device"": ""mobile"", ""duration_sec"": 570}",2025-04-27T02:49:31
E0019050,click,U01395,S04900,post,P003535,"{""device"": ""desktop"", ""duration_sec"": 137}",2024-02-17T03:58:14
E0019051,view,U01256,S00430,post,P002872,"{""device"": ""desktop"", ""duration_sec"": 15}",2024-11-03T14:37:05
E0019052,view,U00366,S03392,post,P000143,"{""device"": ""tablet"", ""duration_sec"": 482}",2024-01-14T11:41:43
E0019053,click,U02238,S02787,comment,CM0005027,"{""device"": ""mobile"", ""duration_sec"": 60}",2025-09-04T09:47:23
E0019054,vote,U02556,S04571,post,P001051,"{""device"": ""desktop"", ""duration_sec"": 524}",2024-12-17T08:14:02
E0019055,view,U02824,S02828,post,P000224,"{""device"": ""tablet"", ""duration_sec"": 506}",2025-06-16T13:39:34
E0019056,view,U02932,S01385,post,P002906,"{""device"": ""tablet"", ""duration_sec"": 110}",2024-07-17T11:43:46
E0019057,view,U01618,S00053,comment,CM0006040,"{""device"": ""tablet"", ""duration_sec"": 7}",2024-09-06T22:11:42
E0019058,view,U01674,S00990,post,P002287,"{""device"": ""tablet"", ""duration_sec"": 52}",2025-06-24T12:03:15
E0019059,view,U01339,S04888,comment,CM0005654,"{""device"": ""desktop"", ""duration_sec"": 261}",2025-06-10T08:56:42
E0019060,view,U02922,S02670,post,P003306,"{""device"": ""tablet"", ""duration_sec"": 75}",2024-10-15T17:35:51
E0019061,click,U02504,S02393,post,P003343,"{""device"": ""mobile"", ""duration_sec"": 493}",2024-02-24T01:01:31
E0019062,view,U01095,S00657,comment,CM0001565,"{""device"": ""mobile"", ""duration_sec"": 298}",2024-08-03T17:06:46
E0019063,vote,U01380,S03548,post,P001241,"{""device"": ""mobile"", ""duration_sec"": 341}",2024-03-30T06:47:26
E0019064,click,U02221,S02956,post,P000250,"{""device"": ""tablet"", ""duration_sec"": 514}",2024-07-07T08:09:40
E0019065,view,U00451,S04821,comment,CM0002585,"{""device"": ""tablet"", ""duration_sec"": 357}",2024-05-25T13:41:26
E0019066,view,U02216,S04865,post,P002217,"{""device"": ""desktop"", ""duration_sec"": 382}",2024-09-15T01:23:29
E0019067,view,U02485,S04768,post,P003234,"{""device"": ""tablet"", ""duration_sec"": 130}",2024-08-02T10:48:55
E0019068,click,U00146,S01555,post,P001783,"{""device"": ""tablet"", ""duration_sec"": 488}",2024-11-13T01:19:20
E0019069,view,U01669,S01179,post,P000141,"{""device"": ""tablet"", ""duration_sec"": 485}",2024-11-13T00:58:44
E0019070,comment,U01117,S03008,post,P000354,"{""device"": ""desktop"", ""duration_sec"": 433}",2025-01-29T13:32:38
E0019071,click,U02029,S00072,comment,CM0001073,"{""device"": ""tablet"", ""duration_sec"": 466}",2025-02-08T21:03:55
E0019072,view,U00783,S01152,comment,CM0001995,"{""device"": ""desktop"", ""duration_sec"": 581}",2024-03-06T17:12:41
E0019073,comment,U02059,S02404,post,P003384,"{""device"": ""mobile"", ""duration_sec"": 550}",2025-06-29T16:37:38
E0019074,click,U00316,S04216,post,P001306,"{""device"": ""desktop"", ""duration_sec"": 116}",2024-01-23T16:03:56
E0019075,share,U02752,S00210,comment,CM0002908,"{""device"": ""mobile"", ""duration_sec"": 405}",2025-08-12T13:50:52
E0019076,join,U01608,S03748,post,P000396,"{""device"": ""desktop"", ""duration_sec"": 475}",2024-02-12T22:46:08
E0019077,view,U01080,S00802,post,P002816,"{""device"": ""desktop"", ""duration_sec"": 561}",2024-09-11T01:00:37
E0019078,view,U01171,S03544,comment,CM0005487,"{""device"": ""desktop"", ""duration_sec"": 541}",2025-07-26T22:39:37
E0019079,view,U00400,S04702,community,C108,"{""device"": ""desktop"", ""duration_sec"": 450}",2024-05-05T00:28:45
E0019080,vote,U02197,S02566,post,P000920,"{""device"": ""mobile"", ""duration_sec"": 526}",2025-02-08T23:04:04
E0019081,view,U01639,S01700,post,P000282,"{""device"": ""mobile"", ""duration_sec"": 473}",2024-07-28T16:18:20
E0019082,view,U02947,S03132,comment,CM0006922,"{""device"": ""tablet"", ""duration_sec"": 398}",2024-01-20T16:26:05
E0019083,click,U00363,S03221,post,P000730,"{""device"": ""desktop"", ""duration_sec"": 105}",2025-01-16T15:50:41
E0019084,view,U02510,S03657,comment,CM0004379,"{""device"": ""desktop"", ""duration_sec"": 458}",2025-02-21T08:14:23
E0019085,view,U02354,S02792,post,P000098,"{""device"": ""tablet"", ""duration_sec"": 591}",2024-09-19T05:29:50
E0019086,view,U02246,S02624,post,P001184,"{""device"": ""tablet"", ""duration_sec"": 206}",2024-04-12T19:46:23
E0019087,comment,U01116,S00764,post,P003362,"{""device"": ""mobile"", ""duration_sec"": 170}",2024-02-25T08:37:27
E0019088,view,U01144,S03152,post,P003755,"{""device"": ""desktop"", ""duration_sec"": 68}",2024-11-24T03:06:06
E0019089,comment,U01015,S01750,post,P002751,"{""device"": ""tablet"", ""duration_sec"": 73}",2025-01-31T15:18:03
E0019090,view,U00887,S03520,community,C049,"{""device"": ""tablet"", ""duration_sec"": 242}",2025-09-28T18:32:57
E0019091,vote,U01901,S02733,comment,CM0000519,"{""device"": ""desktop"", ""duration_sec"": 280}",2025-01-26T15:58:24
